subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,365,0.971606969833374,car,car,c50,0365_cop_s06_c50_car_10_n02814533_26180.png
subject-06,1,366,0.725466966629028,keyboard,bottle,c10,0366_cop_s06_c10_bottle_10_n03983396_1866.png
subject-06,1,367,0.525840044021606,cat,cat,c50,0367_cop_s06_c50_cat_10_n02124075_9953.png
subject-06,1,368,0.747886896133423,bicycle,oven,c05,0368_cop_s06_c05_oven_10_n04111531_10216.png
subject-06,1,369,0.60844898223877,clock,clock,c30,0369_cop_s06_c30_clock_10_n03196217_3558.png
subject-06,1,370,0.662966012954712,airplane,oven,c05,0370_cop_s06_c05_oven_10_n04111531_6934.png
subject-06,1,371,0.846946001052856,bear,bear,c03,0371_cop_s06_c03_bear_10_n02133161_1271.png
subject-06,1,372,0.793546915054321,dog,dog,c05,0372_cop_s06_c05_dog_10_n02097047_2534.png
subject-06,1,373,0.630268096923828,car,car,c05,0373_cop_s06_c05_car_10_n02814533_10815.png
subject-06,1,374,0.728057861328125,oven,knife,c01,0374_cop_s06_c01_knife_10_n03041632_30821.png
subject-06,1,375,0.482160091400146,keyboard,keyboard,c100,0375_cop_s06_c100_keyboard_10_n03085013_28150.png
subject-06,1,376,0.475103139877319,cat,cat,c15,0376_cop_s06_c15_cat_10_n02123045_12100.png
subject-06,1,377,0.874297142028809,oven,oven,c100,0377_cop_s06_c100_oven_10_n04111531_11993.png
subject-06,1,378,1.04218912124634,chair,airplane,c05,0378_cop_s06_c05_airplane_10_n02690373_9432.png
subject-06,1,379,0.526663064956665,cat,cat,c50,0379_cop_s06_c50_cat_10_n02124075_13216.png
subject-06,1,380,0.656697988510132,airplane,airplane,c100,0380_cop_s06_c100_airplane_10_n02690373_7686.png
subject-06,1,381,0.657349109649658,chair,chair,c50,0381_cop_s06_c50_chair_10_n02791124_14021.png
subject-06,1,382,0.79521107673645,knife,clock,c03,0382_cop_s06_c03_clock_10_n04548280_8303.png
subject-06,1,383,0.925365924835205,bird,bird,c100,0383_cop_s06_c100_bird_10_n01833805_1979.png
subject-06,1,384,0.83169412612915,keyboard,clock,c03,0384_cop_s06_c03_clock_10_n03196217_1850.png
subject-06,1,385,0.661015033721924,bird,bird,c100,0385_cop_s06_c100_bird_10_n01558993_5122.png
subject-06,1,386,0.507643222808838,clock,clock,c15,0386_cop_s06_c15_clock_10_n04548280_1222.png
